"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já.listada"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Thelypteridaceae","Meniscium","serratum","Cav.","THELYPTERIDACEAE Meniscium serratum Cav.","MO0101334262","Splink","MO","Silva, M.R.","1635","Native","Bronze","Munic. Teodoro Sampaio, Regiao do Pontal do Paranapanema, Parque estadual morro do diabo, Ilhota do Tolosa, margen direita do Rio Paranapanema.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Ferns and Lycophytes","Thelypteridaceae","Thelypteris","quadrangularis","(Fée) Schelpe","THELYPTERIDACEAE Thelypteris quadrangularis (Fée) Schelpe","MO0101339857","Splink","MO","Silva, M.R.","1636",,"Bronze","Munic. Teodoro Sampáio, Região do Pontai do Paranapanema, Parque Estadual Morro do Diabo, Ilhota do Tolosa, margem direita do Rio Paranapanema.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Trigoniaceae","Trigonia","nivea","Cambess.","TRIGONIACEAE Trigonia nivea Cambess.","UEC112660","Splink","UEC","Franco, G.A.D.C.","1304","Native","Ouro","Parque Estadual do Morro do Diabo, Região do Sapezal, na margem da rodovia.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Trigoniaceae","Trigonia","nivea","(Warm.) Miguel & E.F.Guim.","TRIGONIACEAE Trigonia nivea var. candida (Warm.) Miguel & E.F.Guim.","11977","Splink","FUEL","Cenciareli, R.A.",,"Native","Ouro","Parque Estadual Morro do Diabo, Trilha do Morro, Pq. Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Trigoniaceae","Trigonia","nivea","Cambess.","TRIGONIACEAE Trigonia nivea var. nivea Cambess.","14443","GBIF","FUEL","Sanches, A.C.",,"Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Trigoniaceae","Trigonia","nivea","Cambess.","TRIGONIACEAE Trigonia nivea var. pubescens Cambess.","14372","Splink","FUEL","Almeida, F.S.","32","Native","Ouro","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Trigoniaceae","Trigonia","paniculata","Warm.","TRIGONIACEAE Trigonia paniculata Warm.","289738","Splink","SP","Franco, G.A.D.C.","1318","Native","Prata","Parque Estadual Morro do Diabo, estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Trigoniaceae",,,"Endl.","TRIGONIACEAE Trigoniaceae Endl.","32849","Splink","IAC","Almeida, F.S.","s/nº",,"Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Urticaceae","Cecropia","pachystachya","Trécul","URTICACEAE Cecropia pachystachya Trécul","HUFU00004232","REFLORA","HUFU","Oliveira, R.S.","19","Native","Ouro","Parque Estadual do Morro do Diabo.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Verbenaceae","Lippia","brasiliensis","(Link) T.R.S.Silva","VERBENACEAE Lippia brasiliensis (Link) T.R.S.Silva","277724","Splink","SP","Kirizawa, M.","3096","Native","Ouro","Parque Estadual Morro do Diabo, Picada 7001","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Verbenaceae","Stachytarpheta","cayennensis","(Rich.) Vahl","VERBENACEAE Stachytarpheta cayennensis (Rich.) Vahl","288777","Splink","SP","Franco, G.A.D.C.","1313","Native","Bronze","Parque Estadual Morro do Diabo, estrada do Porto Angelim","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Verbenaceae",,,"J.St.-Hil.","VERBENACEAE Verbenaceae J.St.-Hil.","UEC167429","Splink","UEC","Baitello, J.B.","719",,"Latão","Parque Estadual do Morro do Diabo, Estrada do caldeirão, margem do caminho.","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Violaceae","Pombalia","bigibbosa","(A.St.-Hil.) Paula-Souza","VIOLACEAE Pombalia bigibbosa (A.St.-Hil.) Paula-Souza","FUEL000308","Splink","FUEL","Chesini, A.C.","38","Native","Latão","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Violaceae","Pombalia","communis","(A.St.-Hil.) Paula-Souza","VIOLACEAE Pombalia communis (A.St.-Hil.) Paula-Souza","298837","Splink","SP","Baitello, J.B.","677","Native","Bronze","Parque Estadual Morro do Diabo, estrada do Porto Angelim","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Violaceae",,,"Batsch","VIOLACEAE Violaceae Batsch","UEC054975","Splink","UEC","Silva, J.B.","00042",,"Bronze","Parque Estadual Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Vitaceae","Cissus","sulcicaulis","(Baker) Planch.","VITACEAE Cissus sulcicaulis (Baker) Planch.","301680","Splink","SP","Baitello, J.B.","732","Native","Ouro","Parque Estadual Morro do Diabo, estrada do 7000","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Vitaceae","Clematicissus","pruinata","(Weinm.) C. A. Zanotti & A. M. Panizza","VITACEAE Clematicissus pruinata (Weinm.) C. A. Zanotti & A. M. Panizza","SPSF00012254","Splink","SPSF","Tamashiro, J.Y.","18853","Native","Ouro","Parque Estadual do Morro do Diabo","Não"
"PARQUE ESTADUAL DO MORRO DO DIABO","Angiosperms","Vochysiaceae","Vochysia","tucanorum","Mart.","VOCHYSIACEAE Vochysia tucanorum Mart.","298774","Splink","SP","Pastore, J.A.","519","Native","Bronze","Parque Estadual Morro do Diabo, estrada do 7000","Não"
